geolocation_zip_code_prefix,lat,lng,city,state
02244,-23.48847811421306,-46.60467920774424,sao paulo,SP
02245,-23.484853802109185,-46.60603441507012,sao paulo,SP
02246,-23.488748072854754,-46.601895787538226,sao paulo,SP
02247,-23.48574058006812,-46.60086378420568,sao paulo,SP
02248,-23.48369798834324,-46.59922030350848,sao paulo,SP
02249,-23.488579278103163,-46.59678198799699,sao paulo,SP
02250,-23.48658859117662,-46.59549718040567,sao paulo,SP
02251,-23.479365232168618,-46.5890209836257,sao paulo,SP
02252,-23.478747150152927,-46.58823999999999,sao paulo,SP
02253,-23.479140085622372,-46.59528811601935,sao paulo,SP
02254,-23.482225681516525,-46.59326317902069,sao paulo,SP
02255,-23.47664386372554,-46.59145922384439,sao paulo,SP
02256,-23.475462669939656,-46.58743442971318,sao paulo,SP
02257,-23.47321461226845,-46.58400419095159,sao paulo,SP
02258,-23.47623536441803,-46.58208868797982,sao paulo,SP
02259,-23.47170142914206,-46.581102183594005,sao paulo,SP
02260,-23.46929278064423,-46.58223433377442,sao paulo,SP
02261,-23.4679994865623,-46.577156896127875,sao paulo,SP
02262,-23.465704950458765,-46.57522325805007,sao paulo,SP
02263,-23.463572857060434,-46.57492658021235,sao paulo,SP
02264,-23.46256105329214,-46.57677426755725,sao paulo,SP
02265,-23.474944729384323,-46.59150748765074,sao paulo,SP
02266,-23.476830097697494,-46.598623368096824,sao paulo,SP
02267,-23.479176027756917,-46.60148662308848,sao paulo,SP
02268,-23.469921450458767,-46.59426446350052,sao paulo,SP
02269,-23.47272294393789,-46.596130844303936,sao paulo,SP
02270,-23.472793571469776,-46.59260139647412,sao paulo,SP
02271,-23.47023335997462,-46.59041365805877,sao paulo,SP
02272,-23.468756639987877,-46.586501707021675,sao paulo,SP
02273,-23.46405510061168,-46.586671983625706,sao paulo,SP
02274,-23.46760851373423,-46.58682464807545,sao paulo,SP
02275,-23.465433436580295,-46.590503021857714,sao paulo,SP
02276,-23.46202054119719,-46.58392401122998,sao paulo,SP
02277,-23.463956660659832,-46.581812767103735,sao paulo,SP
02278,-23.461937889953255,-46.58025226467002,sao paulo,SP
02279,-23.46120509605093,-46.57389912906108,sao paulo,SP
02280,-23.45606030890418,-46.574831236886126,sao paulo,SP
02281,-23.452379298084143,-46.5740501641756,sao paulo,SP
02282,-23.443303500000003,-46.56747062476192,sao paulo,SP
02284,-23.46970319641185,-46.56868272083551,sao paulo,SP
02286,-23.40858677491484,-46.57960324340701,sao paulo,SP
02288,-23.433571410013847,-46.57088254176641,sao paulo,SP
02289,-23.417981927001012,-46.58315051151253,sao paulo,SP
02290,-23.54329484225016,-46.63074319149357,sao paulo,SP
02301,-23.488728895543357,-46.61516399278664,sao paulo,SP
02302,-23.486165301424297,-46.61402205904841,sao paulo,SP
02303,-23.482196025535227,-46.61090836011885,sao paulo,SP
02304,-23.480643713716844,-46.606001112686805,sao paulo,SP
02305,-23.480318713083765,-46.60690160739265,sao paulo,SP
02306,-23.46166199125743,-46.60288110908012,sao paulo,SP
02307,-23.481374422009345,-46.60770968005943,sao paulo,SP
02308,-23.476093658895493,-46.60443664279533,sao paulo,SP
02309,-23.47511260644006,-46.60471296058632,sao paulo,SP
02310,-23.4731752392954,-46.60018302407812,sao paulo,SP
02311,-23.469091030526883,-46.60169540410584,sao paulo,SP
02312,-23.46575956287144,-46.59869544962204,sao paulo,SP
02313,-23.463568528737863,-46.5997814686364,sao paulo,SP
02314,-23.462254482514858,-46.598385431718064,sao paulo,SP
02315,-23.459747659554864,-46.60067108305441,sao paulo,SP
02316,-23.462261361085478,-46.594075717251414,sao paulo,SP
02317,-23.458265573105752,-46.59370898834322,sao paulo,SP
02318,-23.45135136872332,-46.59090047974489,sao paulo,SP
02319,-23.44992729586244,-46.59237598792487,sao paulo,SP
02320,-23.450833168330547,-46.5984522529142,sao paulo,SP
02321,-23.44749078934157,-46.58907721923322,sao paulo,SP
02322,-23.445995099660557,-46.593402834593164,sao paulo,SP
02323,-23.44068059700501,-46.581270435930925,sao paulo,SP
02324,-23.445534462533885,-46.58667151803339,sao paulo,SP
02325,-23.45435884762537,-46.58529733028447,sao paulo,SP
02326,-23.447117238093483,-46.57675275781333,sao paulo,SP
02327,-23.443912729587495,-46.57507725093605,sao paulo,SP
02328,-23.5277338148768,-46.58146026911556,sao paulo,SP
02329,-23.448778202424677,-46.580406227304294,sao paulo,SP
02330,-23.486581736550143,-46.6177822569363,sao paulo,SP
02331,-23.48295306136297,-46.6135298414532,sao paulo,SP
02332,-23.48470069781425,-46.62224366625309,sao paulo,SP
02333,-23.48049440550425,-46.62183438246472,sao paulo,SP
02334,-23.48422701887012,-46.61970751082004,sao paulo,SP
02335,-23.483511848462093,-46.617466631138576,sao paulo,SP
02336,-23.48081881571351,-46.617895487650735,sao paulo,SP
02337,-23.4791514111893,-46.61326028067111,sao paulo,SP
02338,-23.475156286427374,-46.61808454065444,sao paulo,SP
02339,-23.47773491701769,-46.61485527462638,sao paulo,SP
02340,-23.457715585348247,-46.6159178562237,sao paulo,SP
02341,-23.469038932726072,-46.61535729892085,sao paulo,SP
02342,-23.47398008950318,-46.61060891652722,sao paulo,SP
02343,-23.467949460038053,-46.60482252921402,sao paulo,SP
02344,-23.469566663295893,-46.61006610643329,sao paulo,SP
02345,-23.46904849209415,-46.61303856786309,sao paulo,SP
02346,-23.470013375121688,-46.60822684248949,sao paulo,SP
02347,-23.461262863725533,-46.6065541254544,sao paulo,SP
02348,-23.46062958451152,-46.61081196459639,sao paulo,SP
02349,-23.4595695929454,-46.603799365947246,sao paulo,SP
02350,-23.458076761555997,-46.605395158203,sao paulo,SP
02351,-23.455166367315705,-46.599640956716996,sao paulo,SP
02352,-23.45426479267412,-46.59627177741067,sao paulo,SP
02353,-23.452748843181976,-46.605522022621045,sao paulo,SP
02354,-23.454799878440724,-46.60409942048015,sao paulo,SP
02355,-23.45448070371919,-46.61159777497262,sao paulo,SP
02356,-23.451264979600666,-46.61160924290887,sao paulo,SP
02357,-23.44757693825374,-46.61436751131052,sao paulo,SP
02358,-23.44831512184773,-46.60898303405589,sao paulo,SP
02359,-23.445993870541372,-46.61898066019812,sao paulo,SP
02360,-23.438451816259832,-46.578029947038885,sao paulo,SP
02361,-23.436532258377618,-46.58190737183128,sao paulo,SP
02362,-23.43768867102267,-46.57332337857894,sao paulo,SP
02363,-23.43246137615929,-46.5765899045562,sao paulo,SP
02364,-23.434360295464383,-46.58096172188346,sao paulo,SP
02365,-23.433546523773018,-46.58446487485527,sao paulo,SP
02366,-23.44178788037396,-46.59238905989986,sao paulo,SP
02367,-23.420815009160926,-46.59016745211787,sao paulo,SP
02368,-23.400379451923737,-46.577497711540815,sao paulo,SP
02370,-23.46325384401869,-46.622191819320186,sao paulo,SP
02371,-23.458981473772283,-46.61859465944376,sao paulo,SP
02372,-23.45973268964888,-46.62514163488947,sao paulo,SP
02373,-23.45523909797162,-46.61729716528646,sao paulo,SP
02374,-23.4532884657222,-46.62153396003804,sao paulo,SP
02375,-23.453937576461435,-46.62483293186277,sao paulo,SP
02376,-23.457871655562947,-46.62814510817477,sao paulo,SP
02377,-23.456379865947238,-46.631719566333885,sao paulo,SP
02378,-23.45183401748514,-46.62942023397196,sao paulo,SP
02401,-23.49179952504707,-46.62616221844023,sao paulo,SP
02402,-23.487669245553644,-46.626363203139064,sao paulo,SP
02403,-23.49379751249348,-46.62844904079866,sao paulo,SP
02404,-23.491455538158597,-46.62912101276761,sao paulo,SP
02405,-23.48981522824134,-46.63320719122572,sao paulo,SP
02406,-23.488007547883562,-46.630631912300146,sao paulo,SP
02407,-23.48457622053732,-46.6246767179439,sao paulo,SP
02408,-23.48248858853656,-46.627287540452414,sao paulo,SP
02409,-23.479101723007673,-46.62587002733855,sao paulo,SP
02410,-23.47558293769115,-46.62338487725775,sao paulo,SP
02411,-23.475774572854764,-46.62374182070516,sao paulo,SP
02413,-23.4815962625656,-46.62951973743439,sao paulo,SP
02415,-23.474069072854757,-46.63198141075661,sao paulo,SP
02416,-23.479707833064417,-46.629299308404484,sao paulo,SP
02417,-23.47771648792488,-46.62994356851952,sao paulo,SP
02418,-23.470740010271776,-46.628922525535216,sao paulo,SP
02419,-23.477210014715183,-46.640155898003336,sao paulo,SP
02420,-23.47575145241226,-46.63560972672183,sao paulo,SP
02421,-23.47392423980033,-46.63299757146978,sao paulo,SP
02422,-23.47087821648681,-46.63719020413756,sao paulo,SP
02423,-23.46801349723004,-46.63383129739165,sao paulo,SP
02430,-23.48174487990419,-46.64779908243405,sao paulo,SP
02431,-23.487374551070445,-46.636450014570954,sao paulo,SP
02432,-23.485350201079136,-46.63506103089878,sao paulo,SP
02433,-23.481649126421033,-46.63640695038665,sao paulo,SP
02434,-23.48321751101902,-46.638952601852424,sao paulo,SP
02435,-23.480456159143184,-46.641617219401,sao paulo,SP
02436,-23.478826531089467,-46.63617437531019,sao paulo,SP
02440,-23.4781104708581,-46.64796766763807,sao paulo,SP
02441,-23.47317825644876,-46.64128913281202,sao paulo,SP
02442,-23.47321122814357,-46.64425891840267,sao paulo,SP
02443,-23.472903268942236,-46.64744588259567,sao paulo,SP
02450,-23.49903434984708,-46.63758566214112,sao paulo,SP
02451,-23.49888182745255,-46.64225246894655,sao paulo,SP
02452,-23.501162043020365,-46.64398767230353,sao paulo,SP
02460,-23.49053301910446,-46.63715311803966,sao paulo,SP
02461,-23.49267754163538,-46.638980706359256,sao paulo,SP
02462,-23.4922992223152,-46.641524333054406,sao paulo,SP
02463,-23.487909700050515,-46.6449940582838,sao paulo,SP
02464,-23.490015390172797,-46.65073680365357,sao paulo,SP
02465,-23.48391481791169,-46.65530198300443,sao paulo,SP
02466,-23.495237245628715,-46.64310523175024,sao paulo,SP
02467,-23.4913635,-46.64646120198797,sao paulo,SP
02468,-23.48927447848981,-46.649121291563276,sao paulo,SP
02469,-23.485461726340233,-46.64559831272721,sao paulo,SP
02470,-23.484987872004957,-46.65000359121634,sao paulo,SP
02471,-23.48160418373822,-46.65250991756594,sao paulo,SP
02472,-23.476515867476454,-46.655173304056746,sao paulo,SP
02473,-23.47773754731954,-46.651622537192,sao paulo,SP
02474,-23.476779355819687,-46.65567342728947,sao paulo,SP
02475,-23.481059081597326,-46.64630746073055,sao paulo,SP
02478,-23.47745354954124,-46.660502627397065,sao paulo,SP
02479,-23.474724162456095,-46.65739659512954,sao paulo,SP
02501,-23.514912288431223,-46.66118358067858,sao paulo,SP
02508,-23.509848068295792,-46.66369014308379,sao paulo,SP
02510,-23.51316627768481,-46.65181019825894,sao paulo,SP
02511,-23.50989751721101,-46.652500545598585,sao paulo,SP
02512,-23.51348580904842,-46.660195487650746,sao paulo,SP
02513,-23.512731993753256,-46.655881650504014,sao paulo,SP
02514,-23.510200636000327,-46.65386815494257,sao paulo,SP
02515,-23.51025413849616,-46.65776977324141,sao paulo,SP
02516,-23.50905623757864,-46.65972278864908,sao paulo,SP
02517,-23.50731665973221,-46.66405252706442,sao paulo,SP
02518,-23.50982597362805,-46.666213128657056,sao paulo,SP
02519,-23.50210121569603,-46.657415904724814,sao paulo,SP
02520,-23.50083349354325,-46.6499805948346,sao paulo,SP
02521,-23.503887219545238,-46.66486670260835,sao paulo,SP
02522,-23.503705470713864,-46.65857302553522,sao paulo,SP
02523,-23.50541142576026,-46.65540039494491,sao paulo,SP
02524,-23.501905082434043,-46.649910059120536,sao paulo,SP
02525,-23.503032869828054,-46.64786106349182,sao paulo,SP
02526,-23.503589225085147,-46.64648503052687,sao paulo,SP
02530,-23.500912505135883,-46.66053588995325,sao paulo,SP
02531,-23.50201602692021,-46.65290040605341,sao paulo,SP
02532,-23.500071162502174,-46.65453784297998,sao paulo,SP
02533,-23.496518975849764,-46.65612992867445,sao paulo,SP
02534,-23.497927166253085,-46.65282582105141,sao paulo,SP
02535,-23.497033500000004,-46.64967071579431,sao paulo,SP
02536,-23.495042917199846,-46.64779658381903,sao paulo,SP
02537,-23.491481887875786,-46.65211873633787,sao paulo,SP
02538,-23.49910605107045,-46.65430669053323,sao paulo,SP
02539,-23.494446607825044,-46.65842034485541,sao paulo,SP
02540,-23.489060526646075,-46.65619316215593,sao paulo,SP
02541,-23.48596884901036,-46.65553684861411,sao paulo,SP
02542,-23.48561373105776,-46.658856041144915,sao paulo,SP
02543,-23.483217382934026,-46.66097565916962,sao paulo,SP
02544,-23.48922197668648,-46.66072145905712,sao paulo,SP
02545,-23.49317629753588,-46.662013744243744,sao paulo,SP
02546,-23.503381023121882,-46.66731119600476,sao paulo,SP
02550,-23.507718766788773,-46.67127626827872,sao paulo,SP
02551,-23.502921883432382,-46.66981608166945,sao paulo,SP
02552,-23.497322867332212,-46.663212525535215,sao paulo,SP
02553,-23.499332490575156,-46.66632197078598,sao paulo,SP
02554,-23.50031541465176,-46.66999975659297,sao paulo,SP
02555,-23.494068801690823,-46.666548827918525,sao paulo,SP
02556,-23.49767565889549,-46.669259254430685,sao paulo,SP
02557,-23.49841473382535,-46.67262359186911,sao paulo,SP
02558,-23.49587604662705,-46.675084866639736,sao paulo,SP
02559,-23.493212119900164,-46.67379164834958,sao paulo,SP
02560,-23.494462679307688,-46.67081422999615,sao paulo,SP
02561,-23.492615819473464,-46.67539757729817,sao paulo,SP
02562,-23.487090736886145,-46.67394941548847,sao paulo,SP
02563,-23.490122851650412,-46.671146104218366,sao paulo,SP
02564,-23.488113483625703,-46.668107417638055,sao paulo,SP
02565,-23.486282612268447,-46.668213148611585,sao paulo,SP
02566,-23.48287209995953,-46.668973926799,sao paulo,SP
02567,-23.480654146412927,-46.668807186818526,sao paulo,SP
02577,-23.488182953372952,-46.678903941716186,sao paulo,SP
02598,-23.512857653067115,-46.67101189454088,sao paulo,SP
02610,-23.47737334554791,-46.6636065560621,sao paulo,SP
02611,-23.46945223967044,-46.6606424761016,sao paulo,SP
02612,-23.47295689148246,-46.66391125714124,sao paulo,SP
02613,-23.473583622540225,-46.660640260055445,sao paulo,SP
02614,-23.472751431040383,-46.65628483542035,sao paulo,SP
02615,-23.47134034860633,-46.65615368082404,sao paulo,SP
02616,-23.46802341465176,-46.6545825,sao paulo,SP
02617,-23.467440326259425,-46.65874277852152,sao paulo,SP
02618,-23.46739739578163,-46.6506679977783,sao paulo,SP
02630,-23.463701999999998,-46.641526354708844,sao paulo,SP
02631,-23.458643298084144,-46.648254625310194,sao paulo,SP
02632,-23.46317380137252,-46.64955084824575,sao paulo,SP
02633,-23.460850545242064,-46.65183620566677,sao paulo,SP
02634,-23.458554042183643,-46.65156107271052,sao paulo,SP
02635,-23.4563974679439,-46.64376327407814,sao paulo,SP
02636,-23.454149652374618,-46.645403971968946,sao paulo,SP
02637,-23.454826679987313,-46.6488019224277,sao paulo,SP
02643,-23.468098777136547,-46.65037805288812,sao paulo,SP
02649,-23.460586009435065,-46.66248502116393,sao paulo,SP
02650,-23.46161912323272,-46.65635656910384,sao paulo,SP
02651,-23.460682180131545,-46.65863223210254,sao paulo,SP
02652,-23.457612553286854,-46.65630711275891,sao paulo,SP
02653,-23.45343176325808,-46.65837495198797,sao paulo,SP
02670,-23.46640552039933,-46.66433429877663,sao paulo,SP
02671,-23.466650705378306,-46.662778107897154,sao paulo,SP
02672,-23.46093869067746,-46.66592659684416,sao paulo,SP
02673,-23.459181611431724,-46.67467690729417,sao paulo,SP
02674,-23.46050146849217,-46.66825052983439,sao paulo,SP
02675,-23.456543898695827,-46.67028721587047,sao paulo,SP
02676,-23.45644381959432,-46.67116093783645,sao paulo,SP
02677,-23.45432195150191,-46.6655361276208,sao paulo,SP
02678,-23.45493400998333,-46.661544068959614,sao paulo,SP
02679,-23.456904512305734,-46.66475238981991,sao paulo,SP
02680,-23.448152741414418,-46.67044937666837,sao paulo,SP
02701,-23.51289703840721,-46.67697579374816,sao paulo,SP
02710,-23.508129705413353,-46.673751719401,sao paulo,SP
02712,-23.50656525950718,-46.67907966694557,sao paulo,SP
02713,-23.506677000000003,-46.6847233672403,sao paulo,SP
02714,-23.50659798084141,-46.68776641687344,sao paulo,SP
02715,-23.50422458867049,-46.68384830759132,sao paulo,SP
02716,-23.495899064567407,-46.684976190259,sao paulo,SP
02717,-23.491320791582265,-46.685275362562884,sao paulo,SP
02720,-23.49418136288856,-46.67401944928953,sao paulo,SP
02721,-23.501623096586638,-46.67511270449167,sao paulo,SP
02722,-23.50090088227226,-46.67727279147867,sao paulo,SP
02723,-23.49975423980034,-46.67983812851285,sao paulo,SP
02724,-23.497485516792647,-46.681744980893136,sao paulo,SP
02725,-23.499989434084466,-46.68354664793121,sao paulo,SP
02726,-23.50077372304304,-46.68718841213357,sao paulo,SP
02727,-23.49766724562872,-46.68565145282469,sao paulo,SP
02728,-23.495528926761015,-46.6883746761893,sao paulo,SP
02729,-23.503108589415664,-46.69001113411048,sao paulo,SP
02730,-23.49794378837495,-46.690650720987996,sao paulo,SP
02731,-23.500107,-46.69245723015536,sao paulo,SP
02732,-23.499565910078456,-46.69549920045877,sao paulo,SP
02733,-23.49509416818632,-46.69530774632119,sao paulo,SP
02734,-23.491124146402008,-46.69519030099832,sao paulo,SP
02735,-23.492484576461443,-46.69364124271453,sao paulo,SP
02736,-23.49015297890818,-46.691265290034046,sao paulo,SP
02737,-23.487275621934984,-46.69061993005943,sao paulo,SP
02738,-23.49193560683282,-46.68924366388715,sao paulo,SP
02739,-23.479659429366933,-46.68269571572221,sao paulo,SP
02750,-23.49348648362571,-46.679664792948245,sao paulo,SP
02751,-23.49088172224844,-46.68128631564066,sao paulo,SP
02752,-23.494186288649082,-46.683356611093295,sao paulo,SP
02753,-23.49043234688168,-46.6843557527281,sao paulo,SP
02754,-23.49038875391574,-46.67777441386596,sao paulo,SP
02755,-23.48789441077514,-46.67942677963238,sao paulo,SP
02756,-23.48546571919067,-46.677645563073455,sao paulo,SP
02757,-23.48629275437128,-46.6856292253736,sao paulo,SP
02758,-23.48452665889549,-46.6843559933349,sao paulo,SP
02759,-23.48319391534424,-46.68212774923538,sao paulo,SP
02760,-23.480786598389983,-46.68136249861011,sao paulo,SP
02762,-23.482671081741554,-46.67533735644007,sao paulo,SP
